,date,menu_item,stock_count,orders,menu_item_id,in_children_menu,max_stock_quantity,Children_Event,Music_Event,fest_name
35109,2019-07-15,Chicken Sandwich,174,122,4,1,134,No,No,
35110,2019-07-15,Chocolate Ice Cream,217,92,5,0,167,No,No,
35111,2019-07-15,Corned Beef Hash,176,148,6,0,135,No,No,
35112,2019-07-15,Crab Flake Cocktail,68,40,7,0,76,No,No,
35113,2019-07-15,Crackers,20,20,8,0,66,No,No,
35114,2019-07-15,Cream Cheese,114,70,9,0,127,No,No,
35115,2019-07-15,Dessert,164,110,10,0,149,No,No,
35116,2019-07-15,French fried potatoes,19,19,11,1,64,No,No,
35117,2019-07-15,Fruit,93,93,12,1,116,No,No,
35118,2019-07-15,Grapes,145,111,13,1,145,No,No,
35119,2019-07-15,Milk,90,90,14,1,113,No,No,
35120,2019-07-15,Nesselrode Pudding,115,115,15,0,82,No,No,
35121,2019-07-15,Orange Juice,110,36,16,0,183,No,No,
35122,2019-07-15,Orange marmalade,91,91,17,0,70,No,No,
35123,2019-07-15,Oranges,151,125,18,1,189,No,No,
35124,2019-07-15,Oyster cocktail,103,103,19,0,79,No,No,
35125,2019-07-15,Pear,70,57,20,0,87,No,No,
35126,2019-07-15,Plums,87,46,21,0,87,No,No,
35127,2019-07-15,ROQUEFORT CHEESE,105,105,22,0,81,No,No,
35128,2019-07-15,STRAWBERRY ICE CREAM,19,19,23,1,65,No,No,
35129,2019-07-15,Sardines,54,54,24,0,67,No,No,
35130,2019-07-15,Sauterne,85,85,25,0,77,No,No,
35131,2019-07-15,Scrambled Eggs,95,75,26,0,190,No,No,
35132,2019-07-15,Shrimp Cocktail,160,128,27,0,133,No,No,
35133,2019-07-15,Shrimp Salad,72,38,28,0,180,No,No,
35134,2019-07-15,Sliced Tomatoes,144,144,29,1,131,No,No,
35135,2019-07-15,Stewed Corn,73,60,30,0,91,No,No,
35136,2019-07-15,Stewed Prunes,110,63,31,0,122,No,No,
35137,2019-07-15,Sweet Potatoes,178,152,32,1,178,No,No,
35138,2019-07-15,Tea,190,128,33,0,158,No,No,
35139,2019-07-15,rice pudding,198,104,34,1,198,No,No,
35140,2019-07-16,Biscuit Tortoni,98,60,0,0,163,No,No,
35141,2019-07-16,Blue Point Oysters,48,47,1,0,161,No,No,
35142,2019-07-16,Boiled eggs,57,57,2,0,113,No,No,
35143,2019-07-16,Boiled potatoes,241,129,3,0,172,No,No,
35144,2019-07-16,Chicken Sandwich,121,72,4,1,134,No,No,
35145,2019-07-16,Chocolate Ice Cream,150,72,5,0,167,No,No,
35146,2019-07-16,Corned Beef Hash,67,67,6,0,135,No,No,
35147,2019-07-16,Crab Flake Cocktail,38,38,7,0,76,No,No,
35148,2019-07-16,Crackers,59,59,8,0,66,No,No,
35149,2019-07-16,Cream Cheese,165,139,9,0,127,No,No,
35150,2019-07-16,Dessert,60,60,10,0,149,No,No,
35151,2019-07-16,French fried potatoes,64,50,11,1,64,No,No,
35152,2019-07-16,Fruit,104,92,12,1,116,No,No,
35153,2019-07-16,Grapes,58,58,13,1,145,No,No,
35154,2019-07-16,Milk,158,134,14,1,113,No,No,
35155,2019-07-16,Nesselrode Pudding,33,33,15,0,82,No,No,
35156,2019-07-16,Orange Juice,201,122,16,0,183,No,No,
35157,2019-07-16,Orange marmalade,28,28,17,0,70,No,No,
35158,2019-07-16,Oranges,170,114,18,1,189,No,No,
35159,2019-07-16,Oyster cocktail,79,73,19,0,79,No,No,
35160,2019-07-16,Pear,113,113,20,0,87,No,No,
35161,2019-07-16,Plums,35,35,21,0,87,No,No,
35162,2019-07-16,ROQUEFORT CHEESE,24,24,22,0,81,No,No,
35163,2019-07-16,STRAWBERRY ICE CREAM,72,72,23,1,65,No,No,
35164,2019-07-16,Sardines,74,74,24,0,67,No,No,
35165,2019-07-16,Sauterne,31,31,25,0,77,No,No,
35166,2019-07-16,Scrambled Eggs,57,42,26,0,190,No,No,
35167,2019-07-16,Shrimp Cocktail,146,97,27,0,133,No,No,
35168,2019-07-16,Shrimp Salad,198,128,28,0,180,No,No,
35169,2019-07-16,Sliced Tomatoes,92,92,29,1,131,No,No,
35170,2019-07-16,Stewed Corn,100,100,30,0,91,No,No,
35171,2019-07-16,Stewed Prunes,110,77,31,0,122,No,No,
35172,2019-07-16,Sweet Potatoes,125,67,32,1,178,No,No,
35173,2019-07-16,Tea,142,67,33,0,158,No,No,
35174,2019-07-16,rice pudding,218,218,34,1,198,No,No,
35175,2019-07-17,Biscuit Tortoni,49,49,0,0,163,No,No,
35176,2019-07-17,Blue Point Oysters,129,61,1,0,161,No,No,
35177,2019-07-17,Boiled eggs,34,34,2,0,113,No,No,
35178,2019-07-17,Boiled potatoes,103,81,3,0,172,No,No,
35179,2019-07-17,Chicken Sandwich,94,40,4,1,134,No,No,
35180,2019-07-17,Chocolate Ice Cream,100,79,5,0,167,No,No,
35181,2019-07-17,Corned Beef Hash,67,67,6,0,135,No,No,
35182,2019-07-17,Crab Flake Cocktail,53,53,7,0,76,No,No,
35183,2019-07-17,Crackers,33,33,8,0,66,No,No,
35184,2019-07-17,Cream Cheese,102,43,9,0,127,No,No,
35185,2019-07-17,Dessert,209,138,10,0,149,No,No,
35186,2019-07-17,French fried potatoes,90,90,11,1,64,No,No,
35187,2019-07-17,Fruit,58,32,12,1,116,No,No,
35188,2019-07-17,Grapes,116,62,13,1,145,No,No,
35189,2019-07-17,Milk,34,34,14,1,113,No,No,
35190,2019-07-17,Nesselrode Pudding,49,49,15,0,82,No,No,
35191,2019-07-17,Orange Juice,110,87,16,0,183,No,No,
35192,2019-07-17,Orange marmalade,35,35,17,0,70,No,No,
35193,2019-07-17,Oranges,76,76,18,1,189,No,No,
35194,2019-07-17,Oyster cocktail,95,95,19,0,79,No,No,
35195,2019-07-17,Pear,122,82,20,0,87,No,No,
35196,2019-07-17,Plums,113,113,21,0,87,No,No,
35197,2019-07-17,ROQUEFORT CHEESE,57,47,22,0,81,No,No,
35198,2019-07-17,STRAWBERRY ICE CREAM,84,84,23,1,65,No,No,
35199,2019-07-17,Sardines,74,74,24,0,67,No,No,
35200,2019-07-17,Sauterne,100,100,25,0,77,No,No,
35201,2019-07-17,Scrambled Eggs,57,57,26,0,190,No,No,
35202,2019-07-17,Shrimp Cocktail,120,63,27,0,133,No,No,
35203,2019-07-17,Shrimp Salad,198,76,28,0,180,No,No,
35204,2019-07-17,Sliced Tomatoes,39,39,29,1,131,No,No,
35205,2019-07-17,Stewed Corn,73,60,30,0,91,No,No,
35206,2019-07-17,Stewed Prunes,134,107,31,0,122,No,No,
35207,2019-07-17,Sweet Potatoes,142,93,32,1,178,No,No,
35208,2019-07-17,Tea,63,63,33,0,158,No,No,
35209,2019-07-17,rice pudding,139,139,34,1,198,No,No,
35210,2019-07-18,Biscuit Tortoni,65,59,0,0,163,No,No,
35211,2019-07-18,Blue Point Oysters,129,64,1,0,161,No,No,
35212,2019-07-18,Boiled eggs,68,68,2,0,113,No,No,
35213,2019-07-18,Boiled potatoes,138,79,3,0,172,No,No,
35214,2019-07-18,Chicken Sandwich,174,174,4,1,134,No,No,
35215,2019-07-18,Chocolate Ice Cream,83,83,5,0,167,No,No,
35216,2019-07-18,Corned Beef Hash,176,99,6,0,135,No,No,
35217,2019-07-18,Crab Flake Cocktail,84,84,7,0,76,No,No,
35218,2019-07-18,Crackers,26,26,8,0,66,No,No,
35219,2019-07-18,Cream Cheese,89,69,9,0,127,No,No,
35220,2019-07-18,Dessert,179,139,10,0,149,No,No,
35221,2019-07-18,French fried potatoes,70,70,11,1,64,No,No,
35222,2019-07-18,Fruit,81,81,12,1,116,No,No,
35223,2019-07-18,Grapes,188,188,13,1,145,No,No,
35224,2019-07-18,Milk,68,68,14,1,113,No,No,
35225,2019-07-18,Nesselrode Pudding,82,73,15,0,82,No,No,
35226,2019-07-18,Orange Juice,256,153,16,0,183,No,No,
35227,2019-07-18,Orange marmalade,56,47,17,0,70,No,No,
35228,2019-07-18,Oranges,227,227,18,1,189,No,No,
35229,2019-07-18,Oyster cocktail,39,39,19,0,79,No,No,
35230,2019-07-18,Pear,113,113,20,0,87,No,No,
35231,2019-07-18,Plums,96,75,21,0,87,No,No,
35232,2019-07-18,ROQUEFORT CHEESE,97,97,22,0,81,No,No,
35233,2019-07-18,STRAWBERRY ICE CREAM,39,39,23,1,65,No,No,
35234,2019-07-18,Sardines,40,40,24,0,67,No,No,
35235,2019-07-18,Sauterne,54,54,25,0,77,No,No,
35236,2019-07-18,Scrambled Eggs,76,60,26,0,190,No,No,
35237,2019-07-18,Shrimp Cocktail,106,81,27,0,133,No,No,
35238,2019-07-18,Shrimp Salad,54,54,28,0,180,No,No,
35239,2019-07-18,Sliced Tomatoes,105,101,29,1,131,No,No,
35240,2019-07-18,Stewed Corn,73,73,30,0,91,No,No,
35241,2019-07-18,Stewed Prunes,37,37,31,0,122,No,No,
35242,2019-07-18,Sweet Potatoes,71,54,32,1,178,No,No,
35243,2019-07-18,Tea,221,134,33,0,158,No,No,
35244,2019-07-18,rice pudding,238,109,34,1,198,No,No,
35245,2019-07-19,Biscuit Tortoni,49,49,0,0,163,No,No,
35246,2019-07-19,Blue Point Oysters,177,138,1,0,161,No,No,
35247,2019-07-19,Boiled eggs,57,49,2,0,113,No,No,
35248,2019-07-19,Boiled potatoes,224,102,3,0,172,No,No,
35249,2019-07-19,Chicken Sandwich,94,94,4,1,134,No,No,
35250,2019-07-19,Chocolate Ice Cream,184,102,5,0,167,No,No,
35251,2019-07-19,Corned Beef Hash,95,76,6,0,135,No,No,
35252,2019-07-19,Crab Flake Cocktail,30,30,7,0,76,No,No,
35253,2019-07-19,Crackers,59,59,8,0,66,No,No,
35254,2019-07-19,Cream Cheese,76,62,9,0,127,No,No,
35255,2019-07-19,Dessert,75,72,10,0,149,No,No,
35256,2019-07-19,French fried potatoes,51,51,11,1,64,No,No,
35257,2019-07-19,Fruit,116,79,12,1,116,No,No,
35258,2019-07-19,Grapes,58,58,13,1,145,No,No,
35259,2019-07-19,Milk,158,158,14,1,113,No,No,
35260,2019-07-19,Nesselrode Pudding,33,33,15,0,82,No,No,
35261,2019-07-19,Orange Juice,55,39,16,0,183,No,No,
35262,2019-07-19,Orange marmalade,91,70,17,0,70,No,No,
35263,2019-07-19,Oranges,227,227,18,1,189,No,No,
35264,2019-07-19,Oyster cocktail,47,47,19,0,79,No,No,
35265,2019-07-19,Pear,78,40,20,0,87,No,No,
35266,2019-07-19,Plums,52,52,21,0,87,No,No,
35267,2019-07-19,ROQUEFORT CHEESE,32,32,22,0,81,No,No,
35268,2019-07-19,STRAWBERRY ICE CREAM,78,78,23,1,65,No,No,
35269,2019-07-19,Sardines,27,27,24,0,67,No,No,
35270,2019-07-19,Sauterne,23,23,25,0,77,No,No,
35271,2019-07-19,Scrambled Eggs,266,146,26,0,190,No,No,
35272,2019-07-19,Shrimp Cocktail,53,53,27,0,133,No,No,
35273,2019-07-19,Shrimp Salad,234,60,28,0,180,No,No,
35274,2019-07-19,Sliced Tomatoes,105,105,29,1,131,No,No,
35275,2019-07-19,Stewed Corn,55,55,30,0,91,No,No,
35276,2019-07-19,Stewed Prunes,171,105,31,0,122,No,No,
35277,2019-07-19,Sweet Potatoes,71,71,32,1,178,No,No,
35278,2019-07-19,Tea,190,126,33,0,158,No,No,
35279,2019-07-19,rice pudding,218,199,34,1,198,No,No,
35280,2019-07-20,Biscuit Tortoni,65,65,0,0,163,No,Yes,
35281,2019-07-20,Blue Point Oysters,97,50,1,0,161,No,Yes,
35282,2019-07-20,Boiled eggs,90,83,2,0,113,No,Yes,
35283,2019-07-20,Boiled potatoes,189,189,3,0,172,No,Yes,
35284,2019-07-20,Chicken Sandwich,54,54,4,1,134,No,Yes,
35285,2019-07-20,Chocolate Ice Cream,150,81,5,0,167,No,Yes,
35286,2019-07-20,Corned Beef Hash,41,41,6,0,135,No,Yes,
35287,2019-07-20,Crab Flake Cocktail,76,67,7,0,76,No,Yes,
35288,2019-07-20,Crackers,20,20,8,0,66,No,Yes,
35289,2019-07-20,Cream Cheese,140,140,9,0,127,No,Yes,
35290,2019-07-20,Dessert,209,133,10,0,149,No,Yes,
35291,2019-07-20,French fried potatoes,51,51,11,1,64,No,Yes,
35292,2019-07-20,Fruit,139,87,12,1,116,No,Yes,
35293,2019-07-20,Grapes,174,174,13,1,145,No,Yes,
35294,2019-07-20,Milk,45,45,14,1,113,No,Yes,
35295,2019-07-20,Nesselrode Pudding,82,82,15,0,82,No,Yes,
35296,2019-07-20,Orange Juice,220,122,16,0,183,No,Yes,
35297,2019-07-20,Orange marmalade,98,98,17,0,70,No,Yes,
35298,2019-07-20,Oranges,132,93,18,1,189,No,Yes,
35299,2019-07-20,Oyster cocktail,55,54,19,0,79,No,Yes,
35300,2019-07-20,Pear,113,113,20,0,87,No,Yes,
35301,2019-07-20,Plums,35,35,21,0,87,No,Yes,
35302,2019-07-20,ROQUEFORT CHEESE,24,24,22,0,81,No,Yes,
35303,2019-07-20,STRAWBERRY ICE CREAM,19,19,23,1,65,No,Yes,
35304,2019-07-20,Sardines,20,20,24,0,67,No,Yes,
35305,2019-07-20,Sauterne,62,62,25,0,77,No,Yes,
35306,2019-07-20,Scrambled Eggs,133,117,26,0,190,No,Yes,
35307,2019-07-20,Shrimp Cocktail,146,146,27,0,133,No,Yes,
35308,2019-07-20,Shrimp Salad,216,216,28,0,180,No,Yes,
35309,2019-07-20,Sliced Tomatoes,183,183,29,1,131,No,Yes,
35310,2019-07-20,Stewed Corn,109,104,30,0,91,No,Yes,
35311,2019-07-20,Stewed Prunes,37,37,31,0,122,No,Yes,
35312,2019-07-20,Sweet Potatoes,71,71,32,1,178,No,Yes,
35313,2019-07-20,Tea,47,47,33,0,158,No,Yes,
35314,2019-07-20,rice pudding,158,72,34,1,198,No,Yes,
35315,2019-07-21,Biscuit Tortoni,98,85,0,0,163,No,No,
35316,2019-07-21,Blue Point Oysters,97,63,1,0,161,No,No,
35317,2019-07-21,Boiled eggs,158,119,2,0,113,No,No,
35318,2019-07-21,Boiled potatoes,52,52,3,0,172,No,No,
35319,2019-07-21,Chicken Sandwich,67,67,4,1,134,No,No,
35320,2019-07-21,Chocolate Ice Cream,184,131,5,0,167,No,No,
35321,2019-07-21,Corned Beef Hash,176,134,6,0,135,No,No,
35322,2019-07-21,Crab Flake Cocktail,84,61,7,0,76,No,No,
35323,2019-07-21,Crackers,86,86,8,0,66,No,No,
35324,2019-07-21,Cream Cheese,127,90,9,0,127,No,No,
35325,2019-07-21,Dessert,149,86,10,0,149,No,No,
35326,2019-07-21,French fried potatoes,32,32,11,1,64,No,No,
35327,2019-07-21,Fruit,70,70,12,1,116,No,No,
35328,2019-07-21,Grapes,203,203,13,1,145,No,No,
35329,2019-07-21,Milk,136,136,14,1,113,No,No,
35330,2019-07-21,Nesselrode Pudding,90,90,15,0,82,No,No,
35331,2019-07-21,Orange Juice,73,71,16,0,183,No,No,
35332,2019-07-21,Orange marmalade,63,63,17,0,70,No,No,
35333,2019-07-21,Oranges,57,57,18,1,189,No,No,
35334,2019-07-21,Oyster cocktail,39,39,19,0,79,No,No,
35335,2019-07-21,Pear,113,78,20,0,87,No,No,
35336,2019-07-21,Plums,104,104,21,0,87,No,No,
35337,2019-07-21,ROQUEFORT CHEESE,89,89,22,0,81,No,No,
35338,2019-07-21,STRAWBERRY ICE CREAM,65,64,23,1,65,No,No,
35339,2019-07-21,Sardines,94,94,24,0,67,No,No,
35340,2019-07-21,Sauterne,54,54,25,0,77,No,No,
35341,2019-07-21,Scrambled Eggs,95,63,26,0,190,No,No,
35342,2019-07-21,Shrimp Cocktail,133,62,27,0,133,No,No,
35343,2019-07-21,Shrimp Salad,54,54,28,0,180,No,No,
35344,2019-07-21,Sliced Tomatoes,52,52,29,1,131,No,No,
35345,2019-07-21,Stewed Corn,91,74,30,0,91,No,No,
35346,2019-07-21,Stewed Prunes,37,37,31,0,122,No,No,
35347,2019-07-21,Sweet Potatoes,214,128,32,1,178,No,No,
35348,2019-07-21,Tea,63,63,33,0,158,No,No,
35349,2019-07-21,rice pudding,79,79,34,1,198,No,No,
35350,2019-07-22,Biscuit Tortoni,114,67,0,0,163,No,No,
35351,2019-07-22,Blue Point Oysters,129,70,1,0,161,No,No,
35352,2019-07-22,Boiled eggs,90,81,2,0,113,No,No,
35353,2019-07-22,Boiled potatoes,120,90,3,0,172,No,No,
35354,2019-07-22,Chicken Sandwich,174,174,4,1,134,No,No,
35355,2019-07-22,Chocolate Ice Cream,234,153,5,0,167,No,No,
35356,2019-07-22,Corned Beef Hash,121,65,6,0,135,No,No,
35357,2019-07-22,Crab Flake Cocktail,30,30,7,0,76,No,No,
35358,2019-07-22,Crackers,86,75,8,0,66,No,No,
35359,2019-07-22,Cream Cheese,63,63,9,0,127,No,No,
35360,2019-07-22,Dessert,104,48,10,0,149,No,No,
35361,2019-07-22,French fried potatoes,51,51,11,1,64,No,No,
35362,2019-07-22,Fruit,93,67,12,1,116,No,No,
35363,2019-07-22,Grapes,131,77,13,1,145,No,No,
35364,2019-07-22,Milk,113,96,14,1,113,No,No,
35365,2019-07-22,Nesselrode Pudding,66,52,15,0,82,No,No,
35366,2019-07-22,Orange Juice,220,97,16,0,183,No,No,
35367,2019-07-22,Orange marmalade,42,42,17,0,70,No,No,
35368,2019-07-22,Oranges,208,208,18,1,189,No,No,
35369,2019-07-22,Oyster cocktail,32,32,19,0,79,No,No,
35370,2019-07-22,Pear,78,78,20,0,87,No,No,
35371,2019-07-22,Plums,96,96,21,0,87,No,No,
35372,2019-07-22,ROQUEFORT CHEESE,113,112,22,0,81,No,No,
35373,2019-07-22,STRAWBERRY ICE CREAM,33,33,23,1,65,No,No,
35374,2019-07-22,Sardines,47,47,24,0,67,No,No,
35375,2019-07-22,Sauterne,100,100,25,0,77,No,No,
35376,2019-07-22,Scrambled Eggs,133,66,26,0,190,No,No,
35377,2019-07-22,Shrimp Cocktail,160,105,27,0,133,No,No,
35378,2019-07-22,Shrimp Salad,54,54,28,0,180,No,No,
35379,2019-07-22,Sliced Tomatoes,52,52,29,1,131,No,No,
35380,2019-07-22,Stewed Corn,91,87,30,0,91,No,No,
35381,2019-07-22,Stewed Prunes,37,37,31,0,122,No,No,
35382,2019-07-22,Sweet Potatoes,231,187,32,1,178,No,No,
35383,2019-07-22,Tea,47,47,33,0,158,No,No,
35384,2019-07-22,rice pudding,99,79,34,1,198,No,No,
35385,2019-07-23,Biscuit Tortoni,212,110,0,0,163,No,No,
35386,2019-07-23,Blue Point Oysters,113,70,1,0,161,No,No,
35387,2019-07-23,Boiled eggs,79,71,2,0,113,No,No,
35388,2019-07-23,Boiled potatoes,52,52,3,0,172,No,No,
35389,2019-07-23,Chicken Sandwich,54,54,4,1,134,No,No,
35390,2019-07-23,Chocolate Ice Cream,200,141,5,0,167,No,No,
35391,2019-07-23,Corned Beef Hash,67,67,6,0,135,No,No,
35392,2019-07-23,Crab Flake Cocktail,53,52,7,0,76,No,No,
35393,2019-07-23,Crackers,20,20,8,0,66,No,No,
35394,2019-07-23,Cream Cheese,38,38,9,0,127,No,No,
35395,2019-07-23,Dessert,89,89,10,0,149,No,No,
35396,2019-07-23,French fried potatoes,90,90,11,1,64,No,No,
35397,2019-07-23,Fruit,151,151,12,1,116,No,No,
35398,2019-07-23,Grapes,87,87,13,1,145,No,No,
35399,2019-07-23,Milk,68,68,14,1,113,No,No,
35400,2019-07-23,Nesselrode Pudding,82,82,15,0,82,No,No,
35401,2019-07-23,Orange Juice,91,71,16,0,183,No,No,
35402,2019-07-23,Orange marmalade,49,38,17,0,70,No,No,
35403,2019-07-23,Oranges,57,46,18,1,189,No,No,
35404,2019-07-23,Oyster cocktail,111,111,19,0,79,No,No,
35405,2019-07-23,Pear,61,61,20,0,87,No,No,
35406,2019-07-23,Plums,70,59,21,0,87,No,No,
35407,2019-07-23,ROQUEFORT CHEESE,105,105,22,0,81,No,No,
35408,2019-07-23,STRAWBERRY ICE CREAM,78,78,23,1,65,No,No,
35409,2019-07-23,Sardines,80,80,24,0,67,No,No,
35410,2019-07-23,Sauterne,23,23,25,0,77,No,No,
35411,2019-07-23,Scrambled Eggs,114,74,26,0,190,No,No,
35412,2019-07-23,Shrimp Cocktail,120,36,27,0,133,No,No,
35413,2019-07-23,Shrimp Salad,72,66,28,0,180,No,No,
35414,2019-07-23,Sliced Tomatoes,79,55,29,1,131,No,No,
35415,2019-07-23,Stewed Corn,91,74,30,0,91,No,No,
35416,2019-07-23,Stewed Prunes,98,82,31,0,122,No,No,
35417,2019-07-23,Sweet Potatoes,89,89,32,1,178,No,No,
35418,2019-07-23,Tea,142,53,33,0,158,No,No,
35419,2019-07-23,rice pudding,119,113,34,1,198,No,No,
35420,2019-07-24,Biscuit Tortoni,98,60,0,0,163,No,No,
35421,2019-07-24,Blue Point Oysters,97,34,1,0,161,No,No,
35422,2019-07-24,Boiled eggs,136,95,2,0,113,No,No,
35423,2019-07-24,Boiled potatoes,189,122,3,0,172,No,No,
35424,2019-07-24,Chicken Sandwich,147,147,4,1,134,No,No,
35425,2019-07-24,Chocolate Ice Cream,184,133,5,0,167,No,No,
35426,2019-07-24,Corned Beef Hash,108,52,6,0,135,No,No,
35427,2019-07-24,Crab Flake Cocktail,30,30,7,0,76,No,No,
35428,2019-07-24,Crackers,20,20,8,0,66,No,No,
35429,2019-07-24,Cream Cheese,127,57,9,0,127,No,No,
35430,2019-07-24,Dessert,45,45,10,0,149,No,No,
35431,2019-07-24,French fried potatoes,77,77,11,1,64,No,No,
35432,2019-07-24,Fruit,58,54,12,1,116,No,No,
35433,2019-07-24,Grapes,101,38,13,1,145,No,No,
35434,2019-07-24,Milk,45,45,14,1,113,No,No,
35435,2019-07-24,Nesselrode Pudding,82,78,15,0,82,No,No,
35436,2019-07-24,Orange Juice,220,97,16,0,183,No,No,
35437,2019-07-24,Orange marmalade,35,35,17,0,70,No,No,
35438,2019-07-24,Oranges,113,102,18,1,189,No,No,
35439,2019-07-24,Oyster cocktail,103,103,19,0,79,No,No,
35440,2019-07-24,Pear,35,35,20,0,87,No,No,
35441,2019-07-24,Plums,35,35,21,0,87,No,No,
35442,2019-07-24,ROQUEFORT CHEESE,73,73,22,0,81,No,No,
35443,2019-07-24,STRAWBERRY ICE CREAM,59,59,23,1,65,No,No,
35444,2019-07-24,Sardines,20,20,24,0,67,No,No,
35445,2019-07-24,Sauterne,23,23,25,0,77,No,No,
35446,2019-07-24,Scrambled Eggs,152,80,26,0,190,No,No,
35447,2019-07-24,Shrimp Cocktail,53,53,27,0,133,No,No,
35448,2019-07-24,Shrimp Salad,126,81,28,0,180,No,No,
35449,2019-07-24,Sliced Tomatoes,170,170,29,1,131,No,No,
35450,2019-07-24,Stewed Corn,27,27,30,0,91,No,No,
35451,2019-07-24,Stewed Prunes,159,133,31,0,122,No,No,
35452,2019-07-24,Sweet Potatoes,231,99,32,1,178,No,No,
35453,2019-07-24,Tea,47,47,33,0,158,No,No,
35454,2019-07-24,rice pudding,277,192,34,1,198,No,No,
35455,2019-07-25,Biscuit Tortoni,179,148,0,0,163,No,No,
35456,2019-07-25,Blue Point Oysters,225,100,1,0,161,No,No,
35457,2019-07-25,Boiled eggs,34,34,2,0,113,No,No,
35458,2019-07-25,Boiled potatoes,189,153,3,0,172,No,No,
35459,2019-07-25,Chicken Sandwich,147,147,4,1,134,No,No,
35460,2019-07-25,Chocolate Ice Cream,167,54,5,0,167,No,No,
35461,2019-07-25,Corned Beef Hash,81,69,6,0,135,No,No,
35462,2019-07-25,Crab Flake Cocktail,30,30,7,0,76,No,No,
35463,2019-07-25,Crackers,53,53,8,0,66,No,No,
35464,2019-07-25,Cream Cheese,63,63,9,0,127,No,No,
35465,2019-07-25,Dessert,134,83,10,0,149,No,No,
35466,2019-07-25,French fried potatoes,51,51,11,1,64,No,No,
35467,2019-07-25,Fruit,58,58,12,1,116,No,No,
35468,2019-07-25,Grapes,188,188,13,1,145,No,No,
35469,2019-07-25,Milk,158,105,14,1,113,No,No,
35470,2019-07-25,Nesselrode Pudding,74,74,15,0,82,No,No,
35471,2019-07-25,Orange Juice,110,89,16,0,183,No,No,
35472,2019-07-25,Orange marmalade,49,49,17,0,70,No,No,
35473,2019-07-25,Oranges,95,95,18,1,189,No,No,
35474,2019-07-25,Oyster cocktail,47,47,19,0,79,No,No,
35475,2019-07-25,Pear,43,43,20,0,87,No,No,
35476,2019-07-25,Plums,26,26,21,0,87,No,No,
35477,2019-07-25,ROQUEFORT CHEESE,65,65,22,0,81,No,No,
35478,2019-07-25,STRAWBERRY ICE CREAM,84,84,23,1,65,No,No,
35479,2019-07-25,Sardines,27,27,24,0,67,No,No,
35480,2019-07-25,Sauterne,69,69,25,0,77,No,No,
35481,2019-07-25,Scrambled Eggs,228,150,26,0,190,No,No,
35482,2019-07-25,Shrimp Cocktail,80,80,27,0,133,No,No,
35483,2019-07-25,Shrimp Salad,180,81,28,0,180,No,No,
35484,2019-07-25,Sliced Tomatoes,144,144,29,1,131,No,No,
35485,2019-07-25,Stewed Corn,45,43,30,0,91,No,No,
35486,2019-07-25,Stewed Prunes,49,49,31,0,122,No,No,
35487,2019-07-25,Sweet Potatoes,249,238,32,1,178,No,No,
35488,2019-07-25,Tea,174,143,33,0,158,No,No,
35489,2019-07-25,rice pudding,238,238,34,1,198,No,No,
35490,2019-07-26,Biscuit Tortoni,228,112,0,0,163,No,No,
35491,2019-07-26,Blue Point Oysters,81,73,1,0,161,No,No,
35492,2019-07-26,Boiled eggs,90,79,2,0,113,No,No,
35493,2019-07-26,Boiled potatoes,138,78,3,0,172,No,No,
35494,2019-07-26,Chicken Sandwich,161,161,4,1,134,No,No,
35495,2019-07-26,Chocolate Ice Cream,83,79,5,0,167,No,No,
35496,2019-07-26,Corned Beef Hash,176,143,6,0,135,No,No,
35497,2019-07-26,Crab Flake Cocktail,38,38,7,0,76,No,No,
35498,2019-07-26,Crackers,79,61,8,0,66,No,No,
35499,2019-07-26,Cream Cheese,127,51,9,0,127,No,No,
35500,2019-07-26,Dessert,75,65,10,0,149,No,No,
35501,2019-07-26,French fried potatoes,32,32,11,1,64,No,No,
35502,2019-07-26,Fruit,81,81,12,1,116,No,No,
35503,2019-07-26,Grapes,160,160,13,1,145,No,No,
35504,2019-07-26,Milk,124,122,14,1,113,No,No,
35505,2019-07-26,Nesselrode Pudding,41,41,15,0,82,No,No,
35506,2019-07-26,Orange Juice,91,70,16,0,183,No,No,
35507,2019-07-26,Orange marmalade,70,70,17,0,70,No,No,
35508,2019-07-26,Oranges,113,94,18,1,189,No,No,
35509,2019-07-26,Oyster cocktail,111,80,19,0,79,No,No,
35510,2019-07-26,Pear,78,68,20,0,87,No,No,
35511,2019-07-26,Plums,104,104,21,0,87,No,No,
35512,2019-07-26,ROQUEFORT CHEESE,89,89,22,0,81,No,No,
35513,2019-07-26,STRAWBERRY ICE CREAM,33,33,23,1,65,No,No,
35514,2019-07-26,Sardines,60,60,24,0,67,No,No,
35515,2019-07-26,Sauterne,77,77,25,0,77,No,No,
35516,2019-07-26,Scrambled Eggs,266,129,26,0,190,No,No,
35517,2019-07-26,Shrimp Cocktail,133,53,27,0,133,No,No,
35518,2019-07-26,Shrimp Salad,126,78,28,0,180,No,No,
35519,2019-07-26,Sliced Tomatoes,118,54,29,1,131,No,No,
35520,2019-07-26,Stewed Corn,91,88,30,0,91,No,No,
35521,2019-07-26,Stewed Prunes,122,67,31,0,122,No,No,
35522,2019-07-26,Sweet Potatoes,196,156,32,1,178,No,No,
35523,2019-07-26,Tea,63,63,33,0,158,No,No,
35524,2019-07-26,rice pudding,158,143,34,1,198,No,No,
35525,2019-07-27,Biscuit Tortoni,65,65,0,0,163,No,Yes,
